pkt_rate, byte_rate, flow_dur, avg_pkt_size, flow_count, label
0.03938713616132971,3.124712802132157,76.167,79.33333333333333,30,0
0.039398515989231074,3.125615601812332,76.145,79.33333333333333,30,0
4.21591804570528,410.2180194378776,76.14,97.30218068535825,30,0
0.03940265573899681,3.1259440219604135,76.137,79.33333333333333,30,0
0.039414044537870334,3.126847533337713,76.115,79.33333333333333,30,0
4.217468993062855,410.36892999789785,76.112,97.30218068535825,30,0
0.03941715171661696,3.1270940361849453,76.109,79.33333333333333,30,0
0.03942699434879748,3.1278748850045996,76.09,79.33333333333333,30,0
0.03942854889797206,3.1279982125724497,76.087,79.33333333333333,30,0
0.03943010356973871,3.1281215498659374,76.084,79.33333333333333,30,0
0.03944098970590169,3.128985183334867,76.063,79.33333333333333,30,0
0.02629433882885015,1.8406037180195105,76.062,70.0,30,0
0.03944254535892716,3.1291085984748883,76.06,79.33333333333333,30,0
0.026295030239284773,1.8406521167499341,76.06,70.0,30,0
0.026298833646727766,1.8409183552709436,76.049,70.0,30,0
0.0394534383671537,3.1299727771275268,76.039,79.33333333333333,30,0
0.026302638154606907,1.8411846708224835,76.038,70.0,30,0
0.026306443763399846,1.841451063437989,76.027,70.0,30,0
8.394074152040629,817.4617793332105,76.006,97.38557993730407,30,0
0.039353036086734086,3.122007529547571,76.233,79.33333333333333,36,0
8.644663658306223,838.3618427956764,76.232,96.98027314112291,36,0
0.03935510107701793,3.1221713521100893,76.229,79.33333333333333,36,0
8.68447289709818,840.0587710552553,76.228,96.73111782477342,36,0
0.03935716628402755,3.1223351918661857,76.225,79.33333333333333,36,0
8.684928631402183,840.1028547439126,76.224,96.73111782477342,36,0
0.03937214551944984,3.1235235445430205,76.196,79.33333333333333,36,0
0.0393736957463284,3.12364652920872,76.193,79.33333333333333,36,0
0.03937576290540629,3.1238105238288996,76.189,79.33333333333333,36,0
8.350511403174771,815.4090568911414,76.163,97.64779874213836,36,0
0.03939075630252101,3.125,76.16,79.33333333333333,36,0
0.039392825253427174,3.125164136771889,76.156,79.33333333333333,36,0
0.03940420836945386,3.126067197310006,76.134,79.33333333333333,36,0
0.039406278733744915,3.1262314462104297,76.13,79.33333333333333,36,0
0.03940834931560833,3.126395712371594,76.126,79.33333333333333,36,0
0.03941870548971172,3.1272173021837966,76.106,79.33333333333333,36,0
4.218023179417098,410.42285353867175,76.102,97.30218068535825,36,0
0.03942233143668116,3.1275049606433725,76.099,79.33333333333333,36,0
0.03943165836411193,3.1282448968862133,76.081,79.33333333333333,36,0
4.219409282700422,410.5577244107943,76.077,97.30218068535825,36,0
0.03943528669453427,3.128532744433052,76.074,79.33333333333333,36,0
0.03944410113467531,3.129232023350908,76.057,79.33333333333333,36,0
0.03944617569326654,3.1293966049991453,76.053,79.33333333333333,36,0
0.03944773175542406,3.129520052596976,76.05,79.33333333333333,36,0
0.03945551390806865,3.13013743670678,76.035,79.33333333333333,36,0
0.03945758966737251,3.130302113611553,76.031,79.33333333333333,36,0
0.039459146630188874,3.130425632661651,76.028,79.33333333333333,36,0
0.039466933287727095,3.131043374159683,76.013,79.33333333333333,36,0
0.03946901024878633,3.1312081464037154,76.009,79.33333333333333,36,0
8.407231008078309,818.7511512249033,76.006,97.38654147104852,36,0
0.03947835927938835,3.131949836164809,75.991,79.33333333333333,36,0
0.0263189061862589,1.8423234330381228,75.991,70.0,36,0
0.039479917881770805,3.1320734852871506,75.988,79.33333333333333,36,0
0.02632029162883125,1.8424204140181875,75.987,70.0,36,0
0.039488232506713,3.1327331121992317,75.972,79.33333333333333,36,0
0.026325488337808668,1.8427841836466068,75.972,70.0,36,0
8.458128983188649,822.2874977051589,76.258,97.21860465116279,36,0
4.2619038252226025,413.9947808070078,76.257,97.13846153846154,36,0
8.407218928702587,819.5005508630187,76.244,97.47581903276131,36,0
0.14427932477276006,10.46680919715114,76.241,72.54545454545455,36,0
0.10493179433368312,8.0797481636936,76.24,77.0,36,0
0.14429446565135834,10.467907599071268,76.233,72.54545454545455,36,0
8.40854234442229,819.6295518942177,76.232,97.47581903276131,36,0
0.14432475694398889,10.47010509466392,76.217,72.54545454545455,36,0
8.451221752709904,822.3406209810767,76.202,97.30434782608695,36,0
0.14437211255774887,10.473540529189417,76.192,72.54545454545455,36,0
0.10499790004199917,8.084838303233935,76.192,77.0,36,0
0.14438916818712835,10.474777837575312,76.183,72.54545454545455,36,0
0.1444100194297117,10.476290500446359,76.172,72.54545454545455,36,0
8.45566030303826,822.7725112260707,76.162,97.30434782608695,36,0
4.320760664005043,417.55095608321074,76.144,96.63829787234043,36,0
0.10506408909434754,8.08993486026476,76.144,77.0,36,0
8.458214581226441,822.2855566792315,76.139,97.21739130434783,36,0
0.1050792691736829,8.091103726373584,76.133,77.0,36,0
0.14448968869039802,10.482070143176147,76.13,72.54545454545455,36,0
8.459325618358312,822.3935688108342,76.129,97.21739130434783,36,0
4.322406884319779,417.7100440123498,76.115,96.63829787234043,36,0
4.322974837395703,417.76493003087836,76.105,96.63829787234043,36,0
0.14456754590019583,10.48771832985057,76.089,72.54545454545455,36,0
4.324338533930942,417.8967153428583,76.081,96.63829787234043,36,0
0.09201687852457509,6.809249010818556,76.073,74.0,36,0
0.10518565267697487,8.099295256127064,76.056,77.0,36,0
0.14463597754197732,10.4926827344089,76.053,72.54545454545455,36,0
0.10519118497869878,8.099721243359806,76.052,77.0,36,0
8.468224434246341,823.258688477166,76.049,97.21739130434783,36,0
0.14467212036720414,10.495304732093537,76.034,72.54545454545455,36,0
8.51170194571981,826.0429137121281,76.013,97.04791344667697,36,0
0.07898062342038753,5.528643639427127,75.968,70.0,36,0
4.213076335676857,409.19503910261477,75.954,97.125,36,0
0.014136073846849777,0.5937151015676906,70.741,42.0,36,0
0.014136273678258413,0.5937234944868534,70.74,42.0,36,0
0.028272547356516825,1.1874469889737067,70.74,42.0,36,0
4.196281045923051,409.0324949513494,76.258,97.475,26,0
8.746852706672263,842.5041963911036,76.256,96.32083958020989,26,0
0.039342714385007804,3.1211886745439523,76.253,79.33333333333333,26,0
8.760425956040498,843.0991973981011,76.252,96.23952095808383,26,0
4.196776351165261,409.08077482983384,76.249,97.475,26,0
8.74777043332284,842.5925925925925,76.248,96.32083958020989,26,0
0.0393612973483606,3.122662922969941,76.217,79.33333333333333,26,0
0.0393633632057523,3.122826814323016,76.213,79.33333333333333,26,0
0.03936491274111009,3.1229497441280674,76.21,79.33333333333333,26,0
0.039378864051035,3.124056548048777,76.183,79.33333333333333,26,0
0.03938093175284527,3.124220585725725,76.179,79.33333333333333,26,0
0.03938248267170762,3.124343625288805,76.176,79.33333333333333,26,0
0.03939541174771179,3.125369331985135,76.151,79.33333333333333,26,0
0.026263952724885093,1.8384766907419565,76.15,70.0,26,0
0.039396963807322584,3.1254924620475917,76.148,79.33333333333333,26,0
0.026264987458468485,1.838549122092794,76.147,70.0,26,0
4.202784344628316,408.93091673233516,76.14,97.3,26,0
0.039412491132189496,3.1267242964870334,76.118,79.33333333333333,26,0
0.026274994088126332,1.8392495861688432,76.118,70.0,26,0
4.204385699833138,409.08672859376435,76.111,97.3,26,0
0.026286044738848147,1.8400231317193703,76.086,70.0,26,0
0.026290191129689514,1.840313379078266,76.074,70.0,26,0
0.026327914170999802,1.842953991969986,75.965,70.0,26,0
0.026328260755094517,1.8429782528566163,75.964,70.0,26,0
4.186689487196366,407.3464551379106,75.955,97.29559748427673,26,0
4.1999104721278675,408.64207283355717,75.954,97.29780564263324,26,0
0.03933703975663485,3.120738487359698,76.264,79.33333333333333,21,0
0.03933703975663485,3.120738487359698,76.264,79.33333333333333,21,0
0.0393385872202043,3.1208612528028743,76.261,79.33333333333333,21,0
0.026225724813469534,1.8358007369428673,76.261,70.0,21,0
8.772965104842834,844.3290452024075,76.257,96.24215246636771,21,0
4.183222523833877,407.75273089683566,76.257,97.47335423197492,21,0
0.03935923170779706,3.122499048818567,76.221,79.33333333333333,21,0
0.026239832065074783,1.8367882445552348,76.22,70.0,21,0
8.764563871103181,844.2321822189567,76.216,96.32335329341318,21,0
0.026241209194919703,1.8368846436443793,76.216,70.0,21,0
8.768475492898585,844.6089627471056,76.182,96.32335329341318,21,0
0.026252920637420914,1.837704444619464,76.182,70.0,21,0
0.02629952529356845,1.8409667705497916,76.047,70.0,21,0
0.026299871130631456,1.840990979144202,76.046,70.0,21,0
0.026300562832044606,1.8410393982431226,76.044,70.0,21,0
0.02632618138738976,1.8428326971172833,75.97,70.0,21,0
0.0263265279258645,1.842856954810515,75.969,70.0,21,0
0.026327567596029805,1.8429297317220863,75.966,70.0,21,0
4.173578745029887,406.79885193669855,75.954,97.47003154574132,21,0
8.347157490059773,815.072280590884,75.954,97.64668769716089,21,0
8.333991626510784,813.782025963083,75.954,97.64612954186414,21,0
0.03785632263681906,3.0032682625209786,79.247,79.33333333333333,30,0
8.353733942407189,808.0660222597986,79.246,96.73111782477342,30,0
0.03785823353482327,3.0034198604293127,79.243,79.33333333333333,30,0
8.392014335832007,809.6968779182756,79.242,96.48421052631579,30,0
0.03786014462575247,3.0035714736430292,79.239,79.33333333333333,30,0
8.392437971680254,809.7377520886444,79.238,96.48421052631579,30,0
8.02949197050803,784.0622159377841,79.208,97.64779874213836,30,0
0.03787639669212802,3.0048608042421563,79.205,79.33333333333333,30,0
0.03787830961730281,3.00501256297269,79.201,79.33333333333333,30,0
0.03789074834227976,3.0059993684875277,79.175,79.33333333333333,30,0
0.03789218410549184,3.0061132723690194,79.172,79.33333333333333,30,0
0.03789361997751645,3.006227184882972,79.169,79.33333333333333,30,0
0.037904153031700506,3.0070628071815735,79.147,79.33333333333333,30,0
4.056000606504764,394.6577038740492,79.142,97.30218068535825,30,0
0.03790798468517419,3.007366785023819,79.139,79.33333333333333,30,0
0.037918525727719705,3.008203041065763,79.117,79.33333333333333,30,0
4.057436104861339,394.79738099451424,79.114,97.30218068535825,30,0
0.03792140157500221,3.008431191616842,79.111,79.33333333333333,30,0
0.03793051130329237,3.0091538967278613,79.092,79.33333333333333,30,0
0.03793195008155369,3.00926803980326,79.089,79.33333333333333,30,0
0.037933388968970486,3.009382191538325,79.086,79.33333333333333,30,0
0.03794346423828496,3.0101814962372733,79.065,79.33333333333333,30,0
0.025295962764342813,1.7707173935039968,79.064,70.0,30,0
0.03794490399939288,3.0102957172851688,79.062,79.33333333333333,30,0
0.025296602666261922,1.7707621866383345,79.062,70.0,30,0
0.025300122705595122,1.7710085893916585,79.051,70.0,30,0
0.03795498538733063,3.0110955073948964,79.041,79.33333333333333,30,0
0.025303643724696356,1.7712550607287447,79.04,70.0,30,0
0.025307165723974744,1.771501600678232,79.029,70.0,30,0
8.075131632239774,786.4013770757392,79.008,97.38557993730407,30,0
4.037294508017815,393.5352821690365,79.261,97.475,26,0
8.415448087914307,810.583025271578,79.259,96.32083958020989,26,0
0.03785202382154033,3.0029272231755324,79.256,79.33333333333333,26,0
8.428490316068388,811.1538704182702,79.255,96.23952095808383,26,0
4.037752990460809,393.5799727451673,79.252,97.475,26,0
8.416297586150332,810.6648496548939,79.251,96.32083958020989,26,0
0.03786922494319616,3.004291845493562,79.22,79.33333333333333,26,0
0.037871137144011316,3.004443546758231,79.216,79.33333333333333,26,0
0.03787257142135761,3.004557332761037,79.213,79.33333333333333,26,0
0.03788548480792059,3.0055817947617,79.186,79.33333333333333,26,0
0.037887398651208604,3.0057336263292163,79.182,79.33333333333333,26,0
0.03788883416057288,3.005847510072115,79.179,79.33333333333333,26,0
0.03790080097026051,3.006796876974,79.154,79.33333333333333,26,0
0.025267519866587495,1.7687263906611246,79.153,70.0,26,0
0.03790223749542015,3.006910841303332,79.151,79.33333333333333,26,0
0.02526847757422615,1.7687934301958306,79.15,70.0,26,0
4.043314001238265,393.4144523204832,79.143,97.3,26,0
0.03791660873851443,3.0080509599221448,79.121,79.33333333333333,26,0
0.02527773915900962,1.7694417411306733,79.121,70.0,26,0
4.044796116995728,393.5586621836843,79.114,97.3,26,0
0.025287966721035796,1.7701576704725057,79.089,70.0,26,0
0.025291804190851953,1.7704262933596369,79.077,70.0,26,0
0.025326714618579677,1.7728700233005774,78.968,70.0,26,0
0.025327035343877823,1.7728924740714476,78.967,70.0,26,0
4.027457635705058,391.8538970085362,78.958,97.29559748427673,26,0
4.04017376546728,393.1000417949011,78.957,97.29780564263324,26,0
0.03786157807057398,3.003685193598869,79.236,79.33333333333333,36,0
8.317031614816685,806.5879977282766,79.235,96.98027314112291,36,0
0.03786348949919224,3.003836833602585,79.232,79.33333333333333,36,0
8.355315469954942,808.2190051873636,79.231,96.73111782477342,36,0
0.03786540112081588,3.0039884889180595,79.228,79.33333333333333,36,0
8.355737311775027,808.2598104181654,79.227,96.73111782477342,36,0
0.03787926615235041,3.005088448086466,79.199,79.33333333333333,36,0
0.03788070104550735,3.005202282943583,79.196,79.33333333333333,36,0
0.03788261440549551,3.0053540761693105,79.192,79.33333333333333,36,0
8.033751863173585,784.4781850794533,79.166,97.64779874213836,36,0
0.03789649204805275,3.006455035812185,79.163,79.33333333333333,36,0
0.03789840700362561,3.006606955620965,79.159,79.33333333333333,36,0
0.03790894271958755,3.007442789087279,79.137,79.33333333333333,36,0
0.03791085893369391,3.0075948087397166,79.133,79.33333333333333,36,0
0.03791277534153092,3.0077468437614527,79.129,79.33333333333333,36,0
0.03792236028770431,3.0085072494912084,79.109,79.33333333333333,36,0
4.057897730864041,394.8422982112382,79.105,97.30218068535825,36,0
0.03792571616394023,3.008773482339258,79.102,79.33333333333333,36,0
0.037934348287896415,3.0094582975064488,79.084,79.33333333333333,36,0
4.05918057663126,394.9671219018715,79.08,97.30218068535825,36,0
0.037937706286277934,3.009724698711383,79.077,79.33333333333333,36,0
0.037945863900834806,3.010371869466228,79.06,79.33333333333333,36,0
0.0379477838494232,3.0105241853875735,79.056,79.33333333333333,36,0
0.03794922393837046,3.0106384324440567,79.053,79.33333333333333,36,0
0.037956426022925684,3.0112097978187706,79.038,79.33333333333333,36,0
0.037958347040514206,3.0113621985474603,79.034,79.33333333333333,36,0
0.03795978793131809,3.0114765092179017,79.031,79.33333333333333,36,0
0.03796699402652627,3.012048192771084,79.016,79.33333333333333,36,0
0.037968916114007996,3.012200678377968,79.012,79.33333333333333,36,0
8.08768621296308,787.6317887835563,79.009,97.38654147104852,36,0
0.037977567916550624,3.012887054713016,78.994,79.33333333333333,36,0
0.02531837861103375,1.7722865027723624,78.994,70.0,36,0
0.03797901026699244,3.0130014811814005,78.991,79.33333333333333,36,0
0.0253196607165464,1.772376250158248,78.99,70.0,36,0
0.037986704653371325,3.0136119025007915,78.975,79.33333333333333,36,0
0.025324469768914216,1.7727128838239952,78.975,70.0,36,0
0.037846771039650805,3.002510502478964,79.267,79.33333333333333,21,0
0.037846771039650805,3.002510502478964,79.267,79.33333333333333,21,0
0.037848203471941864,3.002624142107388,79.264,79.33333333333333,21,0
0.025232135647961246,1.7662494953572871,79.264,70.0,21,0
8.440575321725964,812.339137017411,79.26,96.24215246636771,21,0
4.024728740852889,392.30381024476407,79.26,97.47335423197492,21,0
0.037867312935474094,3.0041401595476116,79.224,79.33333333333333,21,0
0.02524519394620249,1.7671635762341744,79.223,70.0,21,0
8.432320529165983,812.2293894141558,79.219,96.32335329341318,21,0
0.025246468650197557,1.7672528055138288,79.219,70.0,21,0
8.435941150470416,812.5781397992043,79.185,96.32335329341318,21,0
0.025257308833743764,1.7680116183620636,79.185,70.0,21,0
0.025300442757748263,1.7710309930423782,79.05,70.0,21,0
0.02530076281799896,1.7710533972599272,79.049,70.0,21,0
0.02530140296279429,1.7710982073956,79.047,70.0,21,0
0.025325111113925013,1.772757777974751,78.973,70.0,21,0
0.02532543179861217,1.7727802259028518,78.972,70.0,21,0
0.02532639390140435,1.7728475730983044,78.969,70.0,21,0
4.014843522423598,391.32692478184333,78.957,97.47003154574132,21,0
8.029687044847195,784.0723431741328,78.957,97.64668769716089,21,0
8.017021923325355,782.8311612649924,78.957,97.64612954186414,21,0
8.137671742723407,791.1330919367659,79.261,97.21860465116279,36,0
4.100428967953571,398.3093615947514,79.26,97.13846153846154,36,0
8.088634270067006,788.4462503312428,79.247,97.47581903276131,36,0
0.138811771238201,10.070163040734945,79.244,72.54545454545455,36,0
0.10095528942619537,7.773557285817044,79.243,77.0,36,0
0.13882578625877126,10.071179766772678,79.236,72.54545454545455,36,0
8.089859279358869,788.5656591152899,79.235,97.47581903276131,36,0
0.13885382479171926,10.07321383489018,79.22,72.54545454545455,36,0
8.130799823243482,791.1621741051702,79.205,97.30434782608695,36,0
0.13889765768040913,10.076393711724226,79.195,72.54545454545455,36,0
0.10101647831302482,7.7782688301029115,79.195,77.0,36,0
0.13891344429570882,10.077538958906876,79.186,72.54545454545455,36,0
0.13893274392169247,10.078939059046416,79.175,72.54545454545455,36,0
8.13490810332849,791.5619276195288,79.165,97.30434782608695,36,0
4.156822115809822,401.70821382996195,79.147,96.63829787234043,36,0
0.10107774141786802,7.782986089175837,79.147,77.0,36,0
8.137272244825757,791.0843799752345,79.142,97.21739130434783,36,0
0.10109179134654267,7.784067933683786,79.136,77.0,36,0
0.13900648275687766,10.08428847636258,79.133,72.54545454545455,36,0
8.138300561087803,791.1843501996664,79.132,97.21739130434783,36,0
4.15834576202634,401.85545640688593,79.118,96.63829787234043,36,0
4.158871416291651,401.90625474035494,79.108,96.63829787234043,36,0
0.13907854144540535,10.08951600667577,79.092,72.54545454545455,36,0
4.160133528905973,402.02822315512617,79.084,96.63829787234043,36,0
0.0885224341140169,6.55066012443725,79.076,74.0,36,0
0.10119025031938172,7.791649274592393,79.059,77.0,36,0
0.13914187411455173,10.09411050394657,79.056,72.54545454545455,36,0
0.10119537031180822,7.792043514009233,79.055,77.0,36,0
8.146536457015635,791.9850225168243,79.052,97.21739130434783,36,0
0.13917532295001075,10.09653706491896,79.037,72.54545454545455,36,0
8.188215045054166,794.6491849751949,79.016,97.04791344667697,36,0
0.0759772574742627,5.318408023198389,78.971,70.0,36,0
4.052838886989121,393.6319768988184,78.957,97.125,36,0
0.013560425254935995,0.5695378607073118,73.744,42.0,36,0
0.013560609142562685,0.5695455839876328,73.743,42.0,36,0
0.02712121828512537,1.1390911679752656,73.743,42.0,36,0
0.0364746075940133,2.8936522024583886,82.249,79.33333333333333,30,0
8.048827935025775,778.572123334306,82.248,96.73111782477342,30,0
0.036476381542950936,2.8937929357407746,82.245,79.33333333333333,30,0
8.085696221000925,780.1420164388892,82.244,96.48421052631579,30,0
0.036478155664449605,2.893933682713002,82.241,79.33333333333333,30,0
8.086089494163424,780.1799610894942,82.24,96.48421052631579,30,0
7.7362851234643,755.431212747841,82.21,97.64779874213836,30,0
0.03649324266789933,2.8951305849866804,82.207,79.33333333333333,30,0
0.03649501842998431,2.8952714621120883,82.203,79.33333333333333,30,0
0.03650656509728999,2.8961874977183393,82.177,79.33333333333333,30,0
0.03650789787524034,2.8962932314357337,82.174,79.33333333333333,30,0
0.03650923075050808,2.8963989728736412,82.171,79.33333333333333,30,0
0.03651900814373882,2.897174646069946,82.149,79.33333333333333,30,0
3.9077717179587066,380.2347097779509,82.144,97.30218068535825,30,0
0.03652256485798809,2.8974568120670554,82.141,79.33333333333333,30,0
0.036532349395389616,2.898233052034243,82.119,79.33333333333333,30,0
3.9091041940669298,380.36436260899217,82.116,97.30218068535825,30,0
0.03653501881553469,2.898444826032419,82.113,79.33333333333333,30,0
0.03654347455356056,2.8991156479158042,82.094,79.33333333333333,30,0
0.03654481002789588,2.8992215955464062,82.091,79.33333333333333,30,0
0.03654614559984407,2.899327550920963,82.088,79.33333333333333,30,0
0.03655549733754128,2.9000694554449415,82.067,79.33333333333333,30,0
0.02437062851850949,1.7059439962956644,82.066,70.0,30,0
0.03655683369077793,2.900175472801716,82.064,79.33333333333333,30,0
0.02437122246051862,1.7059855722363035,82.064,70.0,30,0
0.024374489659122762,1.7062142761385934,82.053,70.0,30,0
0.036566190899893956,2.900917811391587,82.043,79.33333333333333,30,0
0.024377757733843642,1.7064430413690548,82.042,70.0,30,0
0.024381026685033703,1.7066718679523594,82.031,70.0,30,0
7.7795390805999265,757.6149250091452,82.01,97.38557993730407,30,0
7.840801342053439,762.2717658213999,82.262,97.21860465116279,36,0
3.95083940141744,383.7784612392264,82.261,97.13846153846154,36,0
7.793502577570274,759.6780468825989,82.248,97.47581903276131,36,0
0.13374673232415343,9.702717490424948,82.245,72.54545454545455,36,0
0.0972715334857254,7.489908078400856,82.244,77.0,36,0
0.1337597431812931,9.703661368970172,82.237,72.54545454545455,36,0
7.794639817111727,759.7889002383384,82.236,97.47581903276131,36,0
0.1337857724912127,9.705549677089794,82.221,72.54545454545455,36,0
7.833978055129796,762.2801255382818,82.206,97.30434782608695,36,0
0.13382646357486983,9.708501630249648,82.196,72.54545454545455,36,0
0.09732833714535988,7.49428196019271,82.196,77.0,36,0
0.13384111842505506,9.70956477301763,82.187,72.54545454545455,36,0
0.13385903426791276,9.710864485981308,82.176,72.54545454545455,36,0
7.837791787357301,762.6512182654626,82.166,97.30434782608695,36,0
4.0049666455665385,387.03315966304723,82.148,96.63829787234043,36,0
0.0973852071870283,7.4986609534011786,82.148,77.0,36,0
7.839986365241104,762.183022290396,82.143,97.21739130434783,36,0
0.09739824926646944,7.499665193518147,82.137,77.0,36,0
0.13392748435483479,9.715830228650741,82.134,72.54545454545455,36,0
7.8409409129095495,762.275820924598,82.133,97.21739130434783,36,0
4.006380983694394,387.16983889233916,82.119,96.63829787234043,36,0
4.0068689181453925,387.21699204715685,82.109,96.63829787234043,36,0
0.13399437223636607,9.72068264042001,82.093,72.54545454545455,36,0
4.0080404458792716,387.3302064932692,82.085,96.63829787234043,36,0
0.08528576824201664,6.311146849909232,82.077,74.0,36,0
0.09748964172556665,7.506702412868632,82.06,77.0,36,0
0.13405315817053998,9.724947292735537,82.057,72.54545454545455,36,0
0.09749439407234084,7.5070683435702446,82.056,77.0,36,0
7.848585670237529,763.019024289179,82.053,97.21739130434783,36,0
0.13408420488066505,9.727199590433703,82.038,72.54545454545455,36,0
7.888608459221869,765.5729909652878,82.017,97.04791344667697,36,0
0.07319572536963842,5.123700775874689,81.972,70.0,36,0
3.9044388589277434,379.2186241733571,81.958,97.125,36,0
0.013030164831585119,0.547266922926575,76.745,42.0,36,0
0.013030334618993016,0.5472740539977067,76.744,42.0,36,0
0.026060669237986032,1.0945481079954134,76.744,42.0,36,0
3.889962680670532,379.1741122983601,82.263,97.475,26,0
8.108338094601331,781.0019328721995,82.261,96.32083958020989,26,0
0.03647061683969948,2.893335602616159,82.258,79.33333333333333,26,0
8.120889407588411,781.5505063398859,82.257,96.23952095808383,26,0
3.89038830938313,379.2156004571206,82.254,97.475,26,0
8.109126718782294,781.0778938154232,82.253,96.32083958020989,26,0
0.03648658509887865,2.8946024178443728,82.222,79.33333333333333,26,0
0.03648836021309202,2.894743243571967,82.218,79.33333333333333,26,0
0.03648969166210545,2.894848871860366,82.215,79.33333333333333,26,0
0.03650167907723755,2.8957998734608457,82.188,79.33333333333333,26,0
0.03650345566046919,2.895940815730556,82.184,79.33333333333333,26,0
0.036504788211387064,2.8960465314367068,82.181,79.33333333333333,26,0
0.036515896586980866,2.8969277959004818,82.156,79.33333333333333,26,0
0.024344227375083682,1.7040959162558578,82.155,70.0,26,0
0.03651723004637688,2.8970335836792325,82.153,79.33333333333333,26,0
0.024345116369656247,1.7041581458759372,82.152,70.0,26,0
3.8955505508551953,379.0370685982105,82.145,97.3,26,0
0.03653056999866054,2.8980918865604033,82.123,79.33333333333333,26,0
0.024353713332440362,1.7047599332708254,82.123,70.0,26,0
3.896926299381363,379.1709289298066,82.116,97.3,26,0
0.024363206685263917,1.7054244679684742,82.091,70.0,26,0
0.024366768600981983,1.7056738020687388,82.079,70.0,26,0
0.02439917042820544,1.707941929974381,81.97,70.0,26,0
0.024399468091595607,1.7079627664116923,81.969,70.0,26,0
3.8799414348462666,377.5012201073695,81.96,97.29559748427673,26,0
3.892189997437743,378.70154589489863,81.959,97.29780564263324,26,0
0.036465740436859566,2.8929487413241923,82.269,79.33333333333333,21,0
0.036465740436859566,2.8929487413241923,82.269,79.33333333333333,21,0
0.03646707023557727,2.89305423868913,82.266,79.33333333333333,21,0
0.024311380157051515,1.701796610993606,82.266,70.0,21,0
8.13255208966473,782.6943181541902,82.262,96.24215246636771,21,0
3.877853687000073,377.9874060927281,82.262,97.47335423197492,21,0
0.03648481015737115,2.894461605818111,82.226,79.33333333333333,21,0
0.02432350258437215,1.7026451809060505,82.225,70.0,21,0
8.124445093102734,782.5737950158718,82.221,96.32335329341318,21,0
0.024324685907493218,1.7027280135245253,82.221,70.0,21,0
8.127806100721525,782.8975385401584,82.187,96.32335329341318,21,0
0.024334748804555467,1.7034324163188825,82.187,70.0,21,0
0.024374786720616194,1.7062350704431335,82.052,70.0,21,0
0.024375083789350525,1.7062558652545368,82.051,70.0,21,0
0.02437567794854294,1.706297456398006,82.049,70.0,21,0
0.024397682220189083,1.7078377554132358,81.975,70.0,21,0
0.024397979847268644,1.7078585893088052,81.974,70.0,21,0
0.024398872772077928,1.707921094045455,81.971,70.0,21,0
3.8677875523127416,376.99337473614855,81.959,97.47003154574132,21,0
7.735575104625483,755.3532863992972,81.959,97.64668769716089,21,0
7.723373882062982,754.1575665881721,81.959,97.64612954186414,21,0
0.03647948636883193,2.894039251927333,82.238,79.33333333333333,36,0
8.013424614224741,777.1441078833129,82.237,96.98027314112291,36,0
0.03648126079237299,2.8941800228615904,82.234,79.33333333333333,36,0
8.050296109834251,778.714141524692,82.233,96.73111782477342,36,0
0.036483035388544326,2.8943208074911833,82.23,79.33333333333333,36,0
8.050687713580366,778.7520217927981,82.229,96.73111782477342,36,0
0.036495906375834844,2.895341905816231,82.201,79.33333333333333,36,0
0.03649723837562958,2.895447577799947,82.198,79.33333333333333,36,0
0.03649901452660778,2.8955884857775507,82.194,79.33333333333333,36,0
7.740239509298023,755.8173498198812,82.168,97.64779874213836,36,0
0.036511896793038394,2.896610478914379,82.165,79.33333333333333,36,0
0.036513674371051956,2.896751500103455,82.161,79.33333333333333,36,0
0.036523454144803326,2.897527362154397,82.139,79.33333333333333,36,0
0.03652523284835941,2.897668472636513,82.135,79.33333333333333,36,0
0.03652701172517076,2.897809596863547,82.131,79.33333333333333,36,0
0.03653590870894277,2.898515424242793,82.111,79.33333333333333,36,0
3.909532682962476,380.4060555129283,82.107,97.30218068535825,36,0
0.03653902367728734,2.898762545064796,82.104,79.33333333333333,36,0
0.03654703603537753,2.8993981921399508,82.086,79.33333333333333,36,0
3.910723422918545,380.521917107283,82.082,97.30218068535825,36,0
0.036550152901472975,2.899645463516856,82.079,79.33333333333333,36,0
0.03655772464721796,2.900246155345958,82.062,79.33333333333333,36,0
0.03655950669038972,2.9003875307709177,82.058,79.33333333333333,36,0
0.036560843336786296,2.9004935713850464,82.055,79.33333333333333,36,0
0.036567528035104824,2.9010238907849826,82.04,79.33333333333333,36,0
0.03656931103418012,2.9011653420449557,82.036,79.33333333333333,36,0
0.03657064839759609,2.901271439542623,82.033,79.33333333333333,36,0
0.036577336682191715,2.901802043453876,82.018,79.33333333333333,36,0
0.03657912063793987,2.901943570609896,82.014,79.33333333333333,36,0
7.791637707136848,758.800648693468,82.011,97.38654147104852,36,0
0.036587150592711844,2.902580613688473,81.996,79.33333333333333,36,0
0.024391433728474562,1.7074003609932193,81.996,70.0,36,0
0.036588489261278404,2.902686814728087,81.993,79.33333333333333,36,0
0.02439262367060201,1.7074836569421405,81.992,70.0,36,0
0.03659563048172048,2.9032533515498247,81.977,79.33333333333333,36,0
0.024397086987813652,1.7077960891469557,81.977,70.0,36,0
0.03519020304747158,2.7917561084327454,85.251,79.33333333333333,30,0
